DATE_ENREGISTREMENT;ETAT;QUANTITE;NO_LICENCE;LIB_CIVILITE;NOM_PERSONNE;PRENOM_PERSONNE;DATE_NAISSANCE_PERSONNE;LIB_NATIONALITE;SEXE_PERSONNE;CODE_STRUCTURE;NOM_STRUCTURE;NOM_ABREGE_STRUCTURE;CODE_DEPARTEMENT;NOM_DEPARTEMENT;CODE_LIGUE;NOM_LIGUE;NOM_FEDERATION;LIB_SAISON;LIB_TARIF;TARIF;LICENCE_TRANSFERT;DUPLICATA;LIB_PRODUIT_ASSUR;PRODUIT_ASSUR;LIB_PRODUIT_ABONN;PRODUIT_ABONN;CODE_PRODUIT;LIB_TYPE_LICENCE;LIB_TYPE_LICENCE_ASSOCIE;CREATION_RENOUVELLEMENT;CODE_FAMILLE;LIB_FAMILLE;NUMERO_COMMANDE;DATE_COMMANDE;DATE_REGLEMENT;ETAT_COMMANDE;DEBUT_VALIDITE_LICENCE;FIN_VALIDITE_LICENCE;DATE_SOUSCRIPTION;DATE_VALIDATION;DATE_EDITION;ETAT_EDITION;LIB_SURCLASSEMENT;CODE_CATAGE;LIB_CATAGE;LIB_ACTIVITE;ACTIVITE_PRINCIPALE;DATE_CERTIFICAT_MEDICAL_CMNCI;TYPE_CERTIFICAT_MEDICAL_CMNCI;NOM_MEDECIN_CERTIFICAT_MEDICAL_CMNCI;NUM_MEDECIN_CERTIFICAT_MEDICAL_CMNCI;DATE_CERTIFICAT_MEDICAL_CMNCI_COMP;TYPE_CERTIFICAT_MEDICAL_CMNCI_COMP;NOM_MEDECIN_CERTIFICAT_MEDICAL_CMNCI_COMP;NUM_MEDECIN_CERTIFICAT_MEDICAL_CMNCI_COMP;ADRESSE_APPART_PERSONNE;ADRESSE_IMMEUBLE_PERSONNE;ADRESSE_RUE_PERSONNE;ADRESSE_LIEUDIT_PERSONNE;ADRESSE_CODE_POSTAL_PERSONNE;ADRESSE_VILLE_PERSONNE;ADRESSE_PAYS_PERSONNE;ADRESSE_CODEINSEE_PERSONNE;ADRESSE_EMAIL_PERSONNE;ADRESSE_EMAIL2_PERSONNE;ADRESSE_TEL1_PERSONNE;ADRESSE_TEL2_PERSONNE;ADRESSE_MOBILE1_PERSONNE;ADRESSE_MOBILE2_PERSONNE;ADRESSE_FAX1_PERSONNE;LONGITUDE;LATITUDE;AUTORISATION_DIFFUSION_ADRESSE;TAILLE
25/09/2021 10:43;Actif;1;667191B;Mme;RUST;ELLY;05/17/1951;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.007;01/09/2021;01/10/2021;Paye;25/09/2021;31/08/2022;25/09/2021;25/09/2021;26/09/2021;Editee;Aucun;S2;Sénior 2;Arc à Poulies,Arc Classique,Arc Droit,Arc Libre;;;;;;24/08/2020;Non contre ind. compétition;;;105;;2 RUE DES BRUYÈRES;;35330;LES BRULAIS;FRANCE;35330;elly_rust4605@nimogy.biz;;07 48 69 24 31;07 31 45 72 84;07 23 14 78 90;06 63 11 21 98;;-2.04251408577;47.8890609741;Oui;XXL
25/09/2021 11:14;Actif;1;414455F;M.;SANTOS;MARVIN;05/17/1951;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.007;01/09/2021;01/10/2021;Paye;25/09/2021;31/08/2022;25/09/2021;25/09/2021;26/09/2021;Editee;Aucun;S2;Sénior 2;Arc Classique;;;;;;01/10/2020;Non contre ind. compétition;;;;;37 RUE PRINCIPALE;;35330;MERNEL;FRANCE;35330;marvin_santos5276@infotech44.tech;;07 93 94 21 79;07 36 83 36 46;;;;-1.968837;47.8977355;Oui;L
25/09/2021 11:26;Actif;1;343559J;M.;PARR;CHESTER;05/17/1951;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.007;01/09/2021;01/10/2021;Paye;25/09/2021;31/08/2022;25/09/2021;25/09/2021;26/09/2021;Editee;Aucun;S1;Sénior 1;Arc à Poulies;;;;;;23/09/2020;Non contre ind. compétition;;;;;15 RUE DU RELAIS;;35133;LA CHAPELLE-JANSON;FRANCE;35133;chester_parr257@corti.com;chester_parr257@corti.com;07 76 50 49 11;07 84 16 26 20;07 19 45 81 50;;;-1.09991002083;48.3476982117;Non;L
25/09/2021 02:00;Actif;1;372657C;Mme;DREW;KASSANDRA;03/14/1990;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;29,75;Non;Non;Assurance;ASSUR;;;P;Poussin;;CREATION;LIC;Licences;0000002477.21.22.007;01/09/2021;01/10/2021;Paye;25/09/2021;31/08/2022;25/09/2021;25/09/2021;26/09/2021;Editee;Aucun;P;Poussin;Arc Classique;;;;;;25/09/2021;Non contre ind. compétition;;;;;5 RUE DE LA LIBERTÉ;;35190;QUÉBRIAC;FRANCE;35190;kassandra_drew482@nimogy.biz;;07 25 56 99 72;07 94 32 50 88;;;;-1.8271904;48.3454047;Oui;
25/09/2021 02:18;Actif;1;523871H;M.;QUINTON;OLIVER;03/14/1990;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;CREATION;LIC;Licences;0000002477.21.22.007;01/09/2021;01/10/2021;Paye;25/09/2021;31/08/2022;25/09/2021;25/09/2021;26/09/2021;Editee;Aucun;S1;Sénior 1;Arc Classique;;;;;;23/09/2021;Non contre ind. compétition;;;;;47 BOULEVARD FÉART;;35801;DINARD CEDEX;FRANCE;35801;oliver_quinton3649@nimogy.biz;;06 86 94 42 13;06 25 40 88 10;;;;-2.0549822;48.63149;Oui;
25/09/2021 05:41;Actif;1;269179V;Mme;MCLEOD;FRANCESCA;11/16/1995;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.007;01/09/2021;01/10/2021;Paye;25/09/2021;31/08/2022;25/09/2021;25/09/2021;26/09/2021;Editee;Aucun;S1;Sénior 1;Arc Classique;;;;;;14/09/2021;Non contre ind. compétition;;;;;2 RUE DU PAS-AU-LOUP;;35420;POILLEY;FRANCE;35420;francesca_mcleod8747@zorer.org;;07 91 72 60 93;06 65 42 65 69;06 28 29 17 17;;;-1.251176;48.47401;Oui;L
25/09/2021 06:31;Actif;1;447780D;M.;NURTON;HENRY;11/28/1943;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.007;01/09/2021;01/10/2021;Paye;25/09/2021;31/08/2022;25/09/2021;25/09/2021;26/09/2021;Editee;Aucun;S3;Sénior 3;Arc Chasse;;;;;;17/09/2021;Non contre ind. compétition;;;;;6 RUE DE RENNES;;35530;BRÉCÉ;FRANCE;35530;henry_nurton5181@sveldo.biz;henry_nurton5181@sveldo.biz;07 68 12 26 10;06 70 91 18 75;;;;-1.48263670000006;48.110388;Oui;XL
25/09/2021 06:32;Actif;1;785139L;M.;DAVIES;LEROY;11/28/1943;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.007;01/09/2021;01/10/2021;Paye;25/09/2021;31/08/2022;25/09/2021;25/09/2021;26/09/2021;Editee;Aucun;S3;Sénior 3;Arc Chasse;;;;;;17/09/2021;Non contre ind. compétition;;;;;1 PLACE DE LA MAIRIE;;35140;SAINT-GEORGES-DE-CHESNÉ;FRANCE;35140;leroy_davies2038@irrepsy.com;leroy_davies2038@irrepsy.com;06 65 45 67 22;06 66 78 12 59;06 71 87 54 40;;;-1.29137003422;48.2738990784;Oui;L
25/09/2021 06:34;Actif;1;736755I;Mme;WINDSOR;VICTORIA;06/29/1989;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.007;01/09/2021;01/10/2021;Paye;25/09/2021;31/08/2022;25/09/2021;25/09/2021;26/09/2021;Editee;Aucun;C;Cadet;Arc Classique;;;;;;25/09/2021;Non contre ind. compétition;;;;;12 PLACE DE L'ÉGLISE;;35220;SAINT-DIDIER;FRANCE;35220;victoria_windsor3936@corti.com;;06 89 87 99 68;07 54 79 32 36;07 69 78 67 84;;;-1.3718972;48.0952976;Oui;S
25/09/2021 06:35;Actif;1;611363K;M.;VALLINS;CEDRICK;11/28/1943;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.007;01/09/2021;01/10/2021;Paye;25/09/2021;31/08/2022;25/09/2021;25/09/2021;26/09/2021;Editee;Aucun;B;Benjamin;Arc Classique;;;;;;25/09/2021;Non contre ind. compétition;;;;;17 RUE NATIONALE;;35133;ROMAGNÉ;FRANCE;35133;cedrick_vallins9934@gembat.biz;;07 13 93 27 90;07 49 99 18 14;;;;-1.28495001793;48.3364982605;Oui;S
25/09/2021 06:38;Actif;1;882308W;Mme;COLLINGWOOD;MELODY;11/28/1943;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.007;01/09/2021;01/10/2021;Paye;25/09/2021;31/08/2022;25/09/2021;25/09/2021;26/09/2021;Editee;Aucun;M;Minime;Arc Classique;;;;;;25/09/2021;Non contre ind. compétition;;;;;;6 LE BOURG;35120;SAINT-MARCAN;FRANCE;35120;melody_collingwood9609@mafthy.com;melody_collingwood9609@mafthy.com;06 33 50 23 82;06 21 31 64 28;07 74 34 92 65;;;-1.63366401196;48.5879859924;Oui;S
25/09/2021 06:42;Actif;1;219938U;M.;ADDISON;DARON;02/18/2005;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.007;01/09/2021;01/10/2021;Paye;25/09/2021;31/08/2022;25/09/2021;25/09/2021;26/09/2021;Editee;Aucun;M;Minime;Arc Classique;;;;;;25/09/2021;Non contre ind. compétition;;;;;4 PLACE DES MARCHES-DE-BRETAGNE;;35420;MELLÉ;FRANCE;35420;daron_addison1380@twace.org;;06 30 57 67 77;07 74 76 68 43;07 70 92 37 66;;;-1.24063003063;48.4743003845;Oui;S
25/09/2021 07:13;Actif;1;182588Z;M.;VAUGHN;BRYON;03/28/2009;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.007;01/09/2021;01/10/2021;Paye;25/09/2021;31/08/2022;25/09/2021;25/09/2021;26/09/2021;Editee;Aucun;M;Minime;Arc Classique;;;;;;25/09/2021;Non contre ind. compétition;;;;;29 RUE SAINT-MARTIN;;35320;SAULNIÈRES;FRANCE;35320;bryon_vaughn5555@deavo.com;;07 40 12 72 69;06 80 80 90 86;;;;-1.5845057;47.9146214;Oui;S
30/09/2021 08:30;Actif;1;873745E;M.;PARKER;NICHOLAS;03/28/2009;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.007;01/09/2021;01/10/2021;Paye;30/09/2021;31/08/2022;30/09/2021;30/09/2021;01/10/2021;Editee;Aucun;S3;Sénior 3;Arc à Poulies,Arc Classique,Arc Droit;;;;;;30/09/2021;Non contre ind. compétition;;;;;17 RUE DE LA FORÊT;;35370;MONDEVERT;FRANCE;35370;nicholas_parker7801@supunk.biz;nicholas_parker7801@supunk.biz;06 57 62 54 51;06 56 18 43 44;;06 83 39 31 63;;-1.09729003906;48.0830001831;Oui;L
04/10/2021 10:19;Actif;1;672973P;Mme;INGHAM;MADELYN;04/24/2000;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;04/10/2021;31/08/2022;04/10/2021;04/10/2021;05/10/2021;Editee;Aucun;S1;Sénior 1;Arc à Poulies;;;;;;09/09/2019;Non contre ind. compétition;;;;;;6 RUE DE LA MAIRIE;35380;SAINT-PÉRAN;FRANCE;35380;madelyn_ingham8256@supunk.biz;;06 64 29 92 15;07 85 43 36 16;07 28 24 84 10;;;-2.01173996925;48.0377998352;Oui;S
04/10/2021 04:40;Actif;1;854817G;Mme;KNIGHT;JAZMIN;04/24/2000;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;04/10/2021;31/08/2022;04/10/2021;04/10/2021;07/10/2021;Editee;Aucun;S2;Sénior 2;Arc Droit;;;;;;09/09/2021;Non contre ind. compétition;;;;;30 RUE DE LA POSTE;;35550;LOHÉAC;FRANCE;35550;jazmin_knight4152@nanoff.biz;;06 88 59 31 25;06 43 92 89 53;07 61 62 52 75;;;-1.8851435;47.8668527;Non;S
05/10/2021 07:19;Actif;1;410827N;M.;GRAY;LUCAS;05/23/1947;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;05/10/2021;31/08/2022;05/10/2021;05/10/2021;06/10/2021;Editee;Aucun;S2;Sénior 2;Arc Classique;;;;;;29/09/2021;Non contre ind. compétition;;;;;3 RUE DE LA TOUCHEMULON;;35630;SAINT-GONDRAN;FRANCE;35630;lucas_gray2410@atink.com;lucas_gray2410@atink.com;06 12 14 95 83;07 55 17 96 23;;06 11 31 58 83;;-1.8360710144;48.2673568726;Oui;M
07/10/2021 09:20;Actif;1;465385D;M.;ALLINGTON;JULIAN;03/23/1972;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;07/10/2021;31/08/2022;07/10/2021;07/10/2021;08/10/2021;Editee;Aucun;J;Junior;Arc Classique;;;;;;27/09/2021;Non contre ind. compétition;;;;;;5 RUE DU DOCTEUR-BERTIN;35460;TREMBLAY;FRANCE;35460;julian_allington5564@dionrab.com;;06 35 58 52 34;06 43 23 74 65;;07 26 52 21 40;;-1.47658002377;48.4238014221;Oui;M
07/10/2021 09:27;Actif;1;510952V;Mme;STEWART;AILEEN;08/26/1994;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;07/10/2021;31/08/2022;07/10/2021;07/10/2021;08/10/2021;Editee;Aucun;C;Cadet;Arc Classique;;;;;;07/10/2021;Non contre ind. compétition;;;;;6 RUE DES PLANCHES;;35320;LE PETIT-FOUGERAY;FRANCE;35320;aileen_stewart3013@irrepsy.com;aileen_stewart3013@irrepsy.com;07 49 73 30 78;06 70 42 75 88;;;;-1.60824298859;47.9274520874;Oui;L
07/10/2021 09:37;Actif;1;575424O;M.;EATON;HANK;07/22/1990;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;07/10/2021;31/08/2022;07/10/2021;07/10/2021;07/11/2021;Editee;Aucun;S2;Sénior 2;Arc à Poulies;;;;;;30/09/2021;Non contre ind. compétition;;;;;6 RUE DES HORTENSIAS;;35320;LALLEU;FRANCE;35320;hank_eaton6796@acrit.org;hank_eaton6796@acrit.org;06 65 73 17 16;06 24 64 68 33;;07 11 97 54 23;;-1.510827;47.85608;Oui;L
07/10/2021 09:48;Actif;1;441139H;Mme;DOUGLAS;MELINDA;08/31/1996;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;29,75;Non;Non;Assurance;ASSUR;;;P;Poussin;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;07/10/2021;31/08/2022;07/10/2021;07/10/2021;08/10/2021;Editee;Aucun;P;Poussin;Arc Classique;;;;;;07/10/2021;Non contre ind. compétition;;;;;10 RUE DE LA MAIRIE;;35120;ÉPINIAC;FRANCE;35120;melinda_douglas141@sveldo.biz;;06 31 32 31 47;07 44 86 89 25;;07 45 97 98 32;;-1.6978329;48.510286;Oui;
10/10/2021 08:46;Actif;1;795793M;Mme;CRAIG;CAROLYN;08/31/1996;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;10/10/2021;31/08/2022;10/10/2021;10/10/2021;11/10/2021;Editee;Aucun;S1;Sénior 1;Arc Classique;;;;;;14/09/2021;Non contre ind. compétition;;;;;7 PLACE DE LA MAIRIE;;35630;HÉDÉ-BAZOUGES;FRANCE;35630;carolyn_craig5808@guentu.biz;carolyn_craig5808@guentu.biz;07 42 29 38 59;07 73 38 68 63;;06 85 91 43 76;;-1.802047;48.295423;Oui;M
10/10/2021 08:51;Actif;1;119756T;Mme;MCNEILL;ROBYN;08/31/1996;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;10/10/2021;31/08/2022;10/10/2021;10/10/2021;11/10/2021;Editee;Aucun;M;Minime;Arc Classique;;;;;;10/10/2021;Non contre ind. compétition;;;;;;5 LE BOURG;35610;SAINT-GEORGES-DE-GRÉHAIGNE;FRANCE;35610;robyn_mcneill9107@gmail.com;robyn_mcneill9107@gmail.com;06 24 99 63 79;07 97 77 18 42;;;;-1.54875419999996;48.5683749;Oui;
10/10/2021 08:57;Actif;1;864716P;Mme;LEIGH;ANGELINA;11/21/1960;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;29,75;Non;Non;Assurance;ASSUR;;;P;Poussin;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;10/10/2021;31/08/2022;10/10/2021;10/10/2021;11/10/2021;Editee;Aucun;P;Poussin;Arc Classique;;;;;;10/10/2021;Non contre ind. compétition;;;;;4 AVENUE DE L'ARDENNE;;35130;RANNÉE;FRANCE;35130;angelina_leigh3557@nickia.com;;07 26 78 33 38;07 27 94 28 55;;07 49 92 64 86;;-1.24125003815;47.9235992432;Oui;
10/10/2021 09:01;Actif;1;398129J;M.;WILKINSON;MAXWELL;11/21/1960;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;10/10/2021;31/08/2022;10/10/2021;10/10/2021;11/10/2021;Editee;Aucun;C;Cadet;Arc Classique;;;;;;10/10/2021;Non contre ind. compétition;;;;;1 PIERRE-ET-MARIE-CURIE;;35130;ARBRISSEL;FRANCE;35130;maxwell_wilkinson4027@extex.org;maxwell_wilkinson4027@extex.org;07 56 15 43 42;07 22 18 70 33;;06 44 89 75 23;;-1.30384194851;47.9271850586;Oui;
