DATE_ENREGISTREMENT;ETAT;QUANTITE;NO_LICENCE;LIB_CIVILITE;NOM_PERSONNE;PRENOM_PERSONNE;DATE_NAISSANCE_PERSONNE;LIB_NATIONALITE;SEXE_PERSONNE;CODE_STRUCTURE;NOM_STRUCTURE;NOM_ABREGE_STRUCTURE;CODE_DEPARTEMENT;NOM_DEPARTEMENT;CODE_LIGUE;NOM_LIGUE;NOM_FEDERATION;LIB_SAISON;LIB_TARIF;TARIF;LICENCE_TRANSFERT;DUPLICATA;LIB_PRODUIT_ASSUR;PRODUIT_ASSUR;LIB_PRODUIT_ABONN;PRODUIT_ABONN;CODE_PRODUIT;LIB_TYPE_LICENCE;LIB_TYPE_LICENCE_ASSOCIE;CREATION_RENOUVELLEMENT;CODE_FAMILLE;LIB_FAMILLE;NUMERO_COMMANDE;DATE_COMMANDE;DATE_REGLEMENT;ETAT_COMMANDE;DEBUT_VALIDITE_LICENCE;FIN_VALIDITE_LICENCE;DATE_SOUSCRIPTION;DATE_VALIDATION;DATE_EDITION;ETAT_EDITION;LIB_SURCLASSEMENT;CODE_CATAGE;LIB_CATAGE;LIB_ACTIVITE;ACTIVITE_PRINCIPALE;DATE_CERTIFICAT_MEDICAL_CMNCI;TYPE_CERTIFICAT_MEDICAL_CMNCI;NOM_MEDECIN_CERTIFICAT_MEDICAL_CMNCI;NUM_MEDECIN_CERTIFICAT_MEDICAL_CMNCI;DATE_CERTIFICAT_MEDICAL_CMNCI_COMP;TYPE_CERTIFICAT_MEDICAL_CMNCI_COMP;NOM_MEDECIN_CERTIFICAT_MEDICAL_CMNCI_COMP;NUM_MEDECIN_CERTIFICAT_MEDICAL_CMNCI_COMP;ADRESSE_APPART_PERSONNE;ADRESSE_IMMEUBLE_PERSONNE;ADRESSE_RUE_PERSONNE;ADRESSE_LIEUDIT_PERSONNE;ADRESSE_CODE_POSTAL_PERSONNE;ADRESSE_VILLE_PERSONNE;ADRESSE_PAYS_PERSONNE;ADRESSE_CODEINSEE_PERSONNE;ADRESSE_EMAIL_PERSONNE;ADRESSE_EMAIL2_PERSONNE;ADRESSE_TEL1_PERSONNE;ADRESSE_TEL2_PERSONNE;ADRESSE_MOBILE1_PERSONNE;ADRESSE_MOBILE2_PERSONNE;ADRESSE_FAX1_PERSONNE;LONGITUDE;LATITUDE;AUTORISATION_DIFFUSION_ADRESSE;TAILLE
10/10/2021 09:08;Actif;1;111549G;Mme;BAYLISS;MICHELLE;12/15/1974;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;10/10/2021;31/08/2022;10/10/2021;10/10/2021;11/10/2021;Editee;Aucun;C;Cadet;Arc Classique;;;;;;10/10/2021;Non contre ind. compétition;;;;;1 PLACE DE L'ÉGLISE-NOTRE-DAME;;35490;CHAUVIGNÉ;FRANCE;35490;michelle_bayliss4150@grannar.com;;07 96 42 57 46;06 32 53 12 48;;;;-1.4616194;48.3765573;Oui;
10/10/2021 09:11;Actif;1;187510C;M.;OLSON;BART;02/18/1968;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;10/10/2021;31/08/2022;10/10/2021;10/10/2021;11/10/2021;Editee;Aucun;M;Minime;Arc Classique;;;;;;10/10/2021;Non contre ind. compétition;;;;;8 RUE DE RENNES;;35746;VEZIN-LE-COQUET CEDEX;FRANCE;35746;bart_olson643@bungar.biz;bart_olson643@bungar.biz;06 16 15 42 53;07 64 35 21 61;07 25 36 11 77;;;-1.7553403;48.1191835;Oui;
10/10/2021 09:15;Actif;1;387492A;Mme;VEALE;ROSALEE;12/15/1974;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;10/10/2021;31/08/2022;10/10/2021;10/10/2021;11/10/2021;Editee;Aucun;M;Minime;Arc Classique;;;;;;10/10/2021;Non contre ind. compétition;;;;;RUE DE LA HALTE;;35890;LAILLÉ;FRANCE;35890;rosalee_veale246@muall.tech;;06 86 85 42 20;07 99 84 57 37;;;;-1.7261459;47.9794217;Oui;
10/10/2021 09:21;Actif;1;844576I;M.;TRENT;ABDUL;12/13/1943;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;60,75;Non;Non;Assurance;ASSUR;;;L;ADULTE Pratique en club;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;10/10/2021;31/08/2022;10/10/2021;10/10/2021;11/10/2021;Editee;Aucun;S1;Sénior 1;Arc Classique;;27/08/2021;Non contre indication Pratique;Dr Amandine Guillin;35100054;;;;;;;LE BAILLAGE;;35540;LE TRONCHET;FRANCE;35540;abdul_trent9355@typill.biz;;07 89 66 67 33;06 88 49 64 53;07 45 97 68 92;;;-1.8374890089;48.4862632751;Oui;
10/10/2021 09:30;Actif;1;741342E;Mme;JEFFERSON;VERA;12/13/1943;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;29,75;Non;Non;Assurance;ASSUR;;;P;Poussin;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;10/10/2021;31/08/2022;10/10/2021;10/10/2021;11/10/2021;Editee;Aucun;P;Poussin;Arc Classique;;;;;;10/10/2021;Non contre ind. compétition;;;;;2 RUE DU GÉNÉRAL-DE-GAULLE;;35140;SAINT-OUEN-DES-ALLEUX;FRANCE;35140;vera_jefferson399@ovock.tech;vera_jefferson399@ovock.tech;06 34 50 48 53;06 99 68 28 65;;;;-1.42492997646;48.3287010193;Oui;
10/10/2021 09:43;Actif;1;420232B;Mme;RIPLEY;SHELBY;12/13/1943;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;10/10/2021;31/08/2022;10/10/2021;10/10/2021;11/10/2021;Editee;Aucun;B;Benjamin;Arc Classique;;;;;;10/10/2021;Non contre ind. compétition;;;;;;6 RUE VICTOR-HUGO;35133;LANDÉAN;FRANCE;35133;shelby_ripley8744@womeona.net;shelby_ripley8744@womeona.net;06 48 49 20 71;06 30 87 56 79;06 98 14 35 14;06 36 52 87 36;;-1.15206003189;48.4143981934;Oui;
10/10/2021 10:01;Actif;1;194378T;M.;WARDEN;CARL;12/13/1943;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;10/10/2021;31/08/2022;10/10/2021;10/10/2021;11/10/2021;Editee;Aucun;S1;Sénior 1;Arc Classique;;;;;;23/09/2021;Non contre ind. compétition;;;;;9 RUE DE LA MAIRIE;;35210;DOMPIERRE-DU-CHEMIN;FRANCE;35210;carl_warden5949@vetan.org;carl_warden5949@vetan.org;06 28 71 60 51;07 81 58 19 93;06 15 92 98 70;06 73 92 40 86;;-1.14543998241;48.2666015625;Oui;
10/10/2021 10:11;Actif;1;330124R;M.;INGHAM;DENIS;05/24/1963;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;10/10/2021;31/08/2022;10/10/2021;10/10/2021;11/10/2021;Editee;Aucun;B;Benjamin;Arc Classique;;;;;;10/10/2021;Non contre ind. compétition;;;;;PLACE JANE-BEUSNEL;;35760;MONTGERMONT;FRANCE;35760;denis_ingham1536@eirey.tech;denis_ingham1536@eirey.tech;07 20 27 24 95;07 70 84 47 71;06 54 67 54 61;06 44 84 57 82;;-1.71586000919;48.1553993225;Oui;
10/10/2021 10:28;Actif;1;894450L;Mme;ANDREWS;ANDREA;07/16/1980;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;10/10/2021;31/08/2022;10/10/2021;10/10/2021;11/10/2021;Editee;Aucun;S1;Sénior 1;Arc Classique;;;;;;27/09/2021;Non contre ind. compétition;;;;;2 PLACE DE L'ÉGLISE;;35240;LE THEIL-DE-BRETAGNE;FRANCE;35240;andrea_andrews7489@muall.tech;;06 52 38 79 92;07 69 36 89 51;06 94 35 84 97;;;-1.42838;47.9197006;Oui;
10/10/2021 10:36;Actif;1;123116J;M.;PENN;NOAH;02/21/2008;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;10/10/2021;31/08/2022;10/10/2021;10/10/2021;11/10/2021;Editee;Aucun;B;Benjamin;Arc Classique;;;;;;12/09/2021;Non contre ind. compétition;;;;;1 RUE DE MACÉRIA;;35520;LA MÉZIÈRE;FRANCE;35520;noah_penn7488@corti.com;noah_penn7488@corti.com;06 48 19 50 59;06 25 97 32 12;;07 33 65 90 64;;-1.75224995613;48.21849823;Non;
12/10/2021 07:17;Actif;1;166913M;M.;READING;CARL;02/21/2008;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;12/10/2021;31/08/2022;12/10/2021;12/10/2021;13/10/2021;Editee;Aucun;M;Minime;Arc Classique;;;;;;06/10/2021;Non contre ind. compétition;;;;;2 RUE DE BRUZ;;35310;BRÉAL-SOUS-MONTFORT;FRANCE;35310;carl_reading7185@gembat.biz;carl_reading7185@gembat.biz;06 17 40 23 81;06 65 16 81 70;;;;-1.8647544;48.0483933;Oui;
12/10/2021 07:29;Actif;1;934027R;Mme;LINDSAY;ROSA;02/21/2008;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;12/10/2021;31/08/2022;12/10/2021;12/10/2021;13/10/2021;Editee;Aucun;S3;Sénior 3;Arc à Poulies,Arc Classique;;;;;;22/09/2021;Non contre ind. compétition;;;;;2 RUE DE RENNES;;35137;BÉDÉE;FRANCE;35137;rosa_lindsay6306@joiniaa.com;;07 35 57 75 49;06 53 62 59 93;06 34 87 33 45;06 15 70 48 84;;-1.93766999245;48.1800003052;Oui;L
12/10/2021 10:06;Actif;1;797113A;M.;DANIELLS;JOHNATHAN;01/19/1986;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;12/10/2021;31/08/2022;12/10/2021;12/10/2021;13/10/2021;Editee;Aucun;B;Benjamin;Arc Classique;;;;;;12/10/2021;Non contre ind. compétition;;;;;HÔTEL DE VILLE;;35410;CHÂTEAUGIRON;FRANCE;35410;johnathan_daniells9598@mafthy.com;;06 13 17 85 83;06 42 22 86 62;06 41 31 86 74;;;-1.50176000595;48.0495567322;Oui;
12/10/2021 10:27;Actif;1;433823T;M.;PRICE;FRED;11/18/1967;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;12/10/2021;31/08/2022;12/10/2021;12/10/2021;13/10/2021;Editee;Aucun;S2;Sénior 2;Arc Classique;;;;;;30/08/2021;Non contre ind. compétition;;;;;2 RUE ABBÉ-LÉONARD;;35133;LE CHÂTELLIER;FRANCE;35133;fred_price7224@sheye.org;fred_price7224@sheye.org;06 92 14 61 27;06 47 82 68 35;;;;-1.25449500000002;48.415797;Non;S
12/10/2021 10:38;Actif;1;588616V;M.;MARSHALL;FRED;11/18/1967;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;12/10/2021;31/08/2022;12/10/2021;12/10/2021;13/10/2021;Editee;Aucun;S2;Sénior 2;Arc Classique;;;;;;23/09/2021;Non contre ind. compétition;;;;;4 RUE DE LA MAIRIE;;35120;ROZ-LANDRIEUX;FRANCE;35120;fred_marshall8609@atink.com;fred_marshall8609@atink.com;07 67 40 58 35;06 70 83 99 18;06 52 19 75 74;;;-1.75302004814;48.5495986938;Oui;L
12/10/2021 10:50;Actif;1;892826Z;M.;STEVENSON;TONY;03/24/1951;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;29,75;Non;Non;Assurance;ASSUR;;;P;Poussin;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;12/10/2021;31/08/2022;12/10/2021;12/10/2021;13/10/2021;Editee;Aucun;P;Poussin;Arc Classique;;;;;;09/09/2021;Non contre ind. compétition;;;;;11 RUE DES MARAIS;;35270;SAINT-LÉGER-DES-PRÉS;FRANCE;35270;tony_stevenson9390@bungar.biz;;07 61 91 16 85;06 39 69 22 37;07 98 48 39 12;;;-1.648593;48.39434;Non;
12/10/2021 11:10;Actif;1;611739J;Mme;JENNSON;SHAY;07/21/2008;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;12/10/2021;31/08/2022;12/10/2021;12/10/2021;13/10/2021;Editee;Aucun;C;Cadet;Arc Classique;;;;;;12/10/2021;Non contre ind. compétition;;;;;5 PLACE DU CALVAIRE;;35720;LANHÉLIN;FRANCE;35720;shay_jennson3838@zorer.org;shay_jennson3838@zorer.org;07 84 59 82 70;06 21 46 40 93;07 41 60 15 58;;;-1.828738;48.454954;Oui;
12/10/2021 11:26;Actif;1;764932F;M.;RUSSEL;JOHN;08/16/1968;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;12/10/2021;31/08/2022;12/10/2021;12/10/2021;13/10/2021;Editee;Aucun;S1;Sénior 1;Arc Classique;;;;;;05/10/2021;Non contre ind. compétition;;;;;1 PLACE DE L'ÉGLISE;;35390;SAINTE-ANNE-SUR-VILAINE;FRANCE;35390;john_russel3340@gmail.com;;07 93 49 23 24;06 23 18 98 73;07 69 87 85 30;;;-1.824916;47.730154;Oui;
12/10/2021 11:36;Actif;1;645163K;M.;PALMER;CARL;05/13/1967;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;12/10/2021;31/08/2022;12/10/2021;12/10/2021;13/10/2021;Editee;Aucun;S1;Sénior 1;Arc Classique;;;;;;27/09/2021;Non contre ind. compétition;;;;;37 RUE DE LA MAIRIE;;35330;LA CHAPELLE-BOUËXIC;FRANCE;35330;carl_palmer756@deons.tech;;06 18 94 88 98;07 11 46 66 97;;;;-1.89225995541;47.8856010437;Oui;L
12/10/2021 11:39;Actif;1;549337W;M.;JUDD;MARK;05/13/1967;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;12/10/2021;31/08/2022;12/10/2021;12/10/2021;13/10/2021;Editee;Aucun;S1;Sénior 1;Arc Classique;;;;;;27/09/2021;Non contre ind. compétition;;;;;9 RUE DU SCHISTE-VIOLET;;35310;SAINT-THURIAL;FRANCE;35310;mark_judd646@deavo.com;mark_judd646@deavo.com;06 97 76 19 35;07 43 17 36 13;;07 32 22 39 82;;-1.9329199791;48.026599884;Non;L
13/10/2021 12:07;Actif;1;168490U;Mme;GUNN;SCARLETT;05/13/1967;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;13/10/2021;31/08/2022;13/10/2021;13/10/2021;14/10/2021;Editee;Aucun;B;Benjamin;Arc Classique;;;;;;13/10/2021;Non contre ind. compétition;;;;;;AVENUE BOUZENAC;34980;SAINT-CLÉMENT-DE-RIVIÈRE;FRANCE;34980;scarlett_gunn1231@nanoff.biz;;06 22 73 84 17;07 12 36 45 81;06 67 52 59 84;;;3.84493994713;43.6755981445;Oui;
13/10/2021 12:12;Actif;1;381686G;M.;JOHN;ANTHONY;05/13/1967;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;38,75;Non;Non;Assurance;ASSUR;;;J;Jeune;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;13/10/2021;31/08/2022;13/10/2021;13/10/2021;14/10/2021;Editee;Aucun;C;Cadet;Arc Classique;;;;;;21/06/2021;Non contre ind. compétition;;;;;;PLACE DES DROITS-DE-L'HOMME;35230;SAINT-ERBLON;FRANCE;35230;anthony_john2977@kideod.biz;anthony_john2977@kideod.biz;07 33 53 72 15;06 99 60 62 83;;;;-1.651392;48.018007;Oui;M
13/10/2021 12:25;Actif;1;144909Z;M.;MCGREGOR;KIETH;09/18/1996;FR;Homme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;68,75;Non;Non;Assurance;ASSUR;;;A;ADULTE Pratique en compétition;;CREATION;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;13/10/2021;31/08/2022;13/10/2021;13/10/2021;14/10/2021;Editee;Aucun;S1;Sénior 1;Arc Classique;;;;;;10/09/2021;Non contre ind. compétition;;;;;11 RUE DE LA MAIRIE;;35190;TRIMER;FRANCE;35190;kieth_mcgregor2986@tonsy.org;kieth_mcgregor2986@tonsy.org;06 51 72 76 60;07 36 41 34 80;07 34 97 55 89;;;-1.9040711;48.3971586;Oui;
13/10/2021 12:35;Actif;1;151406H;Mme;DOBSON;ADELINE;08/23/2009;FR;Femme;335073;LES ARCHERS DE LIFFRE;LIFFRE;35000;COMITE DEPARTEMENTAL ILLE ET VILAINE;CR03;COMITE REGIONAL DE BRETAGNE;FFTA;2022;;60,75;Non;Non;Assurance;ASSUR;;;L;ADULTE Pratique en club;;RENOUVELLEMENT;LIC;Licences;0000002477.21.22.008;01/10/2021;01/11/2021;Paye;13/10/2021;31/08/2022;13/10/2021;13/10/2021;14/10/2021;Editee;Aucun;S2;Sénior 2;Arc Classique;;02/10/2019;Non contre indication Pratique;Dr CAROLE Ameline;35 1 08125 2;;;;;;;4 RUE JEAN-JOSEPH-CHEVREL;;35450;DOURDAIN;FRANCE;35450;adeline_dobson2685@tonsy.org;adeline_dobson2685@tonsy.org;07 44 91 91 83;07 84 83 52 44;06 91 54 82 25;;;-1.369693;48.193337;Oui;L
